Review ID,Reviewer's Profile,Reviewer's Name,Review Title,Review Rating,Review Date,Review Badge,Review Content,Review Images,Product URL
R25NB3JR8RPU4N,https://www.amazon.com/gp/profile/amzn1.account.AHUSVLOBQWNE7WKSGG4D7KQZW4HQ/ref=cm_cr_getr_d_gw_btm,celestial blue,way too heavy for me to use,2.0 out of 5 stars,"Reviewed in the United States on January 3, 2025",Verified Purchase,"This might be ok for young, strong people, but it could barely lift it to bring it inside the house -- way too heavy for me.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R2CPCE1D9IX71L,https://www.amazon.com/gp/profile/amzn1.account.AGNQWEADIARH62C34OU4SJXJCGRQ/ref=cm_cr_getr_d_gw_btm,a brom,Broke after 1 month,2.0 out of 5 stars,"Reviewed in the United States on October 30, 2024",Verified Purchase,"Loved it, but the unit died after 1 month. Customer service was good but I have to wait for the body to be back in stock. My old shark vacuum is still rolling at 6 years :-/",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R61F7JY0QYGTG,https://www.amazon.com/gp/profile/amzn1.account.AGXFRJPBJV7VQVL7P5TC226QESUA/ref=cm_cr_getr_d_gw_btm,Deborah Ritter,Battery issues,2.0 out of 5 stars,"Reviewed in the United States on August 10, 2024",Verified Purchase,"I was. very disappointed that. Was able to use it for about 30 seconds and it would not work .
I will say the company was very easy to work with. They are sending a new battery.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R126NXRPO7AY5,https://www.amazon.com/gp/profile/amzn1.account.AHT7ZM2V3T3MABTCAGH7T5TXSB4A/ref=cm_cr_getr_d_gw_btm,Veronica Callaway,Not what I expected,2.0 out of 5 stars,"Reviewed in the United States on July 27, 2024",Verified Purchase,I had the previous Dyson that wasn't handheld and I actually loved it but this new device is not as strong and it doesn't pick up as good for the price. I would not recommend it.,,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R12H6QCCDN7Z80,https://www.amazon.com/gp/profile/amzn1.account.AEVFFCS6ALHPWWKQAQUKOJNYHSDA/ref=cm_cr_getr_d_gw_btm,José Juárez,,2.0 out of 5 stars,"Reviewed in the United States on August 17, 2024",Verified Purchase,"No me gustó que cosas pequeñas como de media pulgada de longitud no las hagarra.
O papeles de 1 pulgada tampoco.
Solo como para recoger pelos está muy bien",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R2BR88GSYR7HLP,https://www.amazon.com/gp/profile/amzn1.account.AGOQTA4H3UDWSQMJ6JBJPWWJXLBQ/ref=cm_cr_getr_d_gw_btm,Randy,Too small,2.0 out of 5 stars,"Reviewed in the United States on November 8, 2024",Verified Purchase,"The reservoir is so small and it’s a constant problem. If you have pets…… forget it. Seriously, it’s a horrible buy.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
RY042739V1V3W,https://www.amazon.com/gp/profile/amzn1.account.AEK7JAUNIUHGBJGFWWRJ4BURX2XA/ref=cm_cr_getr_d_gw_btm,L. C. Hinchey,Way too expensive for what I actually received,2.0 out of 5 stars,"Reviewed in the United States on November 28, 2025",,"I have mixed feelings about this vacuum, especially given what I paid for it. I was hoping, since I paid substantially more for it than others that it would function substantially better. Compared to other cordless vacuums, it may have slightly better suction but only when using the boost feature and it drains your battery fast. The other part that disappoints me is the cheapness and the difficulty with how it should detach... not just to empty, but also in removing the extention tube and the floor cleaning head and carpet cleaning head. I struggle w it every time to remove it. And you have to remove it when emptying the bagless canister. I've even been pinched and scraped leaving gashes and blood blisters. Also, The location of the air exit vents for the exhaust not only blows debris all over the room but when you vacuum overhead it blows right in your face. For the money I paid, it really wasn't worth it to me. I would have given it a better rating had it not been so outrageously expensive compared to others that might work only slightly less effective.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R10L82047MRZCT,https://www.amazon.com/gp/profile/amzn1.account.AFXTCDRI6STF426CTPEUAQSZQSSQ/ref=cm_cr_getr_d_gw_btm,donnerweb,Dyson V11 Vacuum Review,2.0 out of 5 stars,"Reviewed in the United States on November 25, 2025",,"We recently purchased this Dyson vacuum and were immediately impressed by its powerful suction and long battery life. The vacuum comes with a generous selection of attachments, which initially seemed promising.
However, our experience quickly soured due to several design flaws. The most frustrating issue is the need to hold down the trigger continuously while vacuuming. This makes using attachments—especially the hose—awkward and uncomfortable. While Dyson claims this feature helps conserve battery life, it feels like the design team may not have considered real-world usage.
To make matters worse, the plastic above the trigger is misaligned and scratches your skin, making extended cleaning sessions unpleasant. We discovered that you can buy an after-market trigger lock, but it’s disappointing to spend this much money and then need additional accessories just to make the vacuum usable.
Compared to our previous $100 vacuum, which included a light and a hardwood floor attachment, this Dyson model falls short. The only way to get a hardwood floor attachment is to purchase another after-market device.
Overall, while we wanted to love this product, the inconvenient trigger mechanism and lack of essential features mean we’ll probably return it. Functionality should not be compromised at this price point",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R2YCAC45YS22QH,https://www.amazon.com/gp/profile/amzn1.account.AEYZGPINCIM7JH4NRBG7FWOFJNLA/ref=cm_cr_getr_d_gw_btm,john,Not great for the money,2.0 out of 5 stars,"Reviewed in the United States on December 2, 2025",,For the money I am not impressed. The high speed setting no longer worked after 6 months. The hole at the base of the vacuum head to too narrow and constantly clogs.,,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R1BQPDL09PWLJY,https://www.amazon.com/gp/profile/amzn1.account.AFIEM6J3O54EA6TVC4MSZFFFXPAA/ref=cm_cr_getr_d_gw_btm,S. Nordstrom,I don't love it.,2.0 out of 5 stars,"Reviewed in the United States on October 13, 2025",,"I wanted to love this. I have an earlier model that has run like a champ and has had zero issues. My husband wanted to donate it to a local church that needed it and thought I would love an upgrade. When this came up on Prime Days, I was thrilled to order it. I am soooo disappointed. I mean, when a company makes a new model of something, they should really try to improve on things.
I'll start with the good, since not everything is bad about it. It has good suction. I like that it is easy to tell how much battery life is left on it. The new carpet head is nice.

And now for the not so good... It's heavy. The top of it is longer and heavier than my previous one. I mean, I guess this could be beneficial since my biceps are getting a work out, but it really is fatiguing. Hair gets spun around the cylindrical thing at the top of the dust bin. I mean, invested in a small brush just to get it out. The small head that comes with the vacuum doesn't swivel and is difficult to use on stairs. It didn't come with a specific hard wood attachment like my previous one - so I am glad I kept my old one. It still doesn't have a light on the vacuum head. I know the higher end model does, but that will cost a few hundred more dollars. The dust bin is not as easy to operate - and then when closing it, it doesn't always stay.

I would love to return this and just get the cheaper version that I have again, but it's no longer on sale. So, for now I will keep this one, but I will be on the hunt for a better solution. Sometimes I wonder if Dyson even bothered to ask for input from the people who actually clean their homes...",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R16NNHC46G1LLR,https://www.amazon.com/gp/profile/amzn1.account.AEBFUVRPMYHV6T6SUSM3RFJH2TZA/ref=cm_cr_getr_d_gw_btm,Erin B.,Poorly designed.,2.0 out of 5 stars,"Reviewed in the United States on October 11, 2025",,"Very poor design. The very narrow path the dirt travels into the canister goes through a curve and this constantly gets clogged and you have to stop and empty, even though the canister isn’t full. Also, in order to empty the canister you have to detach the stick handle which is a real pain. Very disappointed in this.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R1GZCBBEZE3MRJ,https://www.amazon.com/gp/profile/amzn1.account.AHXJ62LYO2624VV4WDGCW2Q4FIMA/ref=cm_cr_getr_d_gw_btm,Cerise,Keep restarting,2.0 out of 5 stars,"Reviewed in the United States on July 31, 2025",,"Really liked the vacuum at first except for having to hold the start button down the entire time I vacuum. However, after a year it started shutting off after a few seconds. I had to keep restarting it about four times then it would stay on. Very disappointed in this vacuum.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R223971R51FOXB,https://www.amazon.com/gp/profile/amzn1.account.AHG6EKX2GMIS6CZGW73LIVUQNECA/ref=cm_cr_getr_d_gw_btm,William,Poor Quality Product for the Price,2.0 out of 5 stars,"Reviewed in the United States on July 9, 2025",,"Not a great product.
Specifically, the hard plastic wheels that can scratch wood floors when cleaning small messes. After 6 months the vacuum frequently started to shut off during use. While it eventually stays on after about ten attempts, this issue is frustrating and impacts the product's usability.

I feel as though I made a $300 donation rather than a worthwhile purchase. I would encourage others to consider alternative options before buying this product.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R39UT5FNHXVP9S,https://www.amazon.com/gp/profile/amzn1.account.AE4C6CR2UG4O2FOGFD4TF6RA4Q4A/ref=cm_cr_getr_d_gw_btm,Jacob Edward DeLuca,Not Worth the Price — Misleading Sale,1.0 out of 5 stars,"Reviewed in the United States on December 19, 2025",Verified Purchase,"I bought this Dyson cordless vacuum on Cyber Monday thinking I was getting a great deal. Unfortunately, just a couple of days after I made the purchase, the exact same vacuum was listed for $50 cheaper, and by then it was too late to do anything about it.

The vacuum itself is okay, but honestly not the best for the money. It does the job, but for the price point, I expected stronger performance and better overall value.

What really disappointed me, though, was the pricing strategy. The Cyber Monday “deal” felt misleading — more like a marketing tactic to rush people into buying rather than a real discount. For a company as big as Dyson, this felt cheap and frustrating.

I’m sharing this mainly as a warning to other buyers: don’t assume Cyber Monday or Prime Day prices are the best you’ll get. Track prices carefully and don’t feel pressured by sale events, because you might end up paying more than necessary.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
RSYO9YR0A29RY,https://www.amazon.com/gp/profile/amzn1.account.AET52USJ4STSGWXDA4MTHZTCY2DQ/ref=cm_cr_getr_d_gw_btm,Amazon customer,Not as great as I thought it would be and this is why:,1.0 out of 5 stars,"Reviewed in the United States on November 24, 2024",Verified Purchase,"Can't vacuum light area rugs.
Doesn't have a light.
Have to hold the button down while vacuuming.
The vacuum head is too wide.
It's heavier than I thought it would be.
Doesn't come with a manual.
Was hard to empty the basket.
Mine came with a defective vacuum head ball which helps it to move around. Hopefully they are sending me another but right now I have to push it with my foot to make it lay flat to slide under chairs, etc.
They did send me another vacuum head but it broke after one use, so then they were going to send me another one but they can't speak English and messed up the order. I've waited over a month and still do not have the correct head, so can't use my vacuum at all.

It does a great job of vacuuming though. However, I think it's way overpriced. I have a Britech that is lighter, has a light, the head is narrow and is so easy to move everywhere, and the basket is easy to empty.

And let me tell you about customer service. I had to return my vacuum cleaner. They were going to send me a replacement. I returned it on Feb 6th via UPS. They acknowledged receipt YET they will not ship me a new replacement til the end of March. That is just crazy. You call their customer service center and they speak Spanish and very little English. Never again would I buy a Dyson product.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
RZ0AQIHEBMN75,https://www.amazon.com/gp/profile/amzn1.account.AGJIXUYNDP4IMQB72CNVO64ILN3A/ref=cm_cr_getr_d_gw_btm,KR,Super Disappointed!! Buyer Beware!,1.0 out of 5 stars,"Reviewed in the United States on June 14, 2025",Verified Purchase,"I bought my Dyson V11 in March 2024. I was happy with it until it started to malfunction about a month ago (ca14 months since purchase). The replacement part was $130! But wait … no warries, Dyson has a 2-year warranty. Yah! The ever ‘friendly’ Dyson customer service (e.g., “apologize for the inconvenience caused to you” or “appreciate your understanding and patience” etc.) informed me that: ""As we checked the proof of purchase the machine is not eligible for a replacement part as we checked the purchase invoice it is written there sold by wacky jacks.” WHO?? First, I never heard of this company, I bought the Dyson from Amazon, as far as I am concerned … but apparently not. The product came from this third-party seller Wacky Jacky in NJ. So, buyer beware who the third-party sellers are!
I’m super disappoint that a) such an expensive equipment broke down so quickly, and b) that Dyson customer service is so bad. They don’t respect the FTC’s (Federal Trade Commission) law which states that “It’s generally not legal for a company to void a warranty or deny coverage simply because a product was purchases from a third-party vendor.” Lawsuits have been won based on that law. Hope Dyson is next. I reported them to ReportFraud.ftc.gov.
Happy ending for me though, after a discussion with the Amazon customer service they eventually agreed to a full return of the product, with a full refund. Thank you, Amazon.",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
R2ROME7DQFBLES,https://www.amazon.com/gp/profile/amzn1.account.AFRKJKSLKKDWSYGDISENPMW763ZA/ref=cm_cr_getr_d_gw_btm,Ethan S,The quality of Dyson are clearly declining..loyal customer looking elsewhere!,1.0 out of 5 stars,"Reviewed in the United States on December 23, 2025",Verified Purchase,"Before now I have been a loyal Dyson customer. Today the seal in my canister broke rendering the vacuum useless. The vacuum is less than 3 months old. Upon looking into replacement parts I became aware that this is a known problem that Dyson has fixed with the newest vacuums, but no proactive approach to other problem models. Replacement parts are at least 5-7 days. I know that I cannot go a week without vacuuming so I will have to go buy a vacuum while I await a replacement part on a known issue for a vacuum I spent several hundred dollars on and is practically brand new. Shame on Dyson for not being upfront with the issue and sending customers who register their products the replacement or even an email acknowledging the issue!",,https://www.amazon.com/Dyson-Origin-Cordless-Vacuum-Nickel/dp/B00FZPRUTY/ref=sr_1_6?crid=SOUX5UBXI5EN&dib=eyJ2IjoiMSJ9.g3vpa3pw8uT2n-Iy-gNjTfH09ISfCLuJtT5_x-8VuZ8fMfZPsUUaFDpaIMifHEVi0HT0ruPAuG7LgdvpZXIfPNdVrWo5dUHkwxCiXN3B2-r7MkHwfduNiTl3Aed6S3GsIA0adCc-W1BJz0uFgxY-Wj6o7XFTb-WmxXcRiR3rooj5NevAit0M19yp3YhTwlLPIx_dePQFQwwY4rb2_sRtRT4IAB_7v_2Zyq8KuYurBZqza2F0KVPhhjBa9EF89Vx5LB4MN-IS0eUcPFK7GGy9En1e2r5OWUT_sS0tCw76Kqk.eCmjB1i78CAwvDJKdMrndHywG29pSeVzYiYK04NSxvU&dib_tag=se&keywords=dyson&qid=1768774758&sprefix=dyson%2Caps%2C259&sr=8-6&th=1
